adcode,year,ntl_mean,ntl_sum,ntl_n
320281,2004,38.76702786377709,50087.0,1292
320281,2005,39.277863777089784,50747.0,1292
320281,2006,43.082043343653254,55662.0,1292
320281,2007,46.03792569659443,59481.0,1292
320281,2008,49.57120743034056,64046.0,1292
320281,2009,41.13312693498452,53144.0,1292
320281,2010,52.44427244582043,67758.0,1292
320281,2011,55.54256965944273,71761.0,1292
320281,2012,51.1625386996904,66102.0,1292
320281,2013,57.161764705882355,73853.0,1292
320281,2014,48.5766253869969,62761.0,1292
320281,2015,48.362229102167184,62484.0,1292
320281,2016,49.30185758513932,63698.0,1292
320281,2017,50.5905572755418,65363.0,1292
320281,2018,51.31346749226006,66297.0,1292
320281,2019,53.8312693498452,69550.0,1292
320281,2020,52.327399380804955,67607.0,1292
320282,2000,8.073003802281368,21232.0,2630
320282,2001,9.355513307984792,24605.0,2630
320282,2002,11.538022813688213,30345.0,2630
320282,2003,13.180988593155893,34666.0,2630
320282,2004,14.125855513307984,37151.0,2630
320282,2005,13.592395437262358,35748.0,2630
320282,2006,15.81787072243346,41601.0,2630
320282,2007,16.494296577946766,43380.0,2630
320282,2008,17.184410646387832,45195.0,2630
320282,2009,14.847528517110266,39049.0,2630
320282,2010,19.935361216730037,52430.0,2630
320282,2011,21.59505703422053,56795.0,2630
320282,2012,22.05133079847909,57995.0,2630
320282,2013,25.18555133079848,66238.0,2630
320282,2014,21.295057034220534,56006.0,2630
320282,2015,21.188212927756656,55725.0,2630
320282,2016,21.064638783269963,55400.0,2630
320282,2017,24.695057034220532,64948.0,2630
320282,2018,25.877566539923954,68058.0,2630
320282,2019,29.524714828897338,77650.0,2630
320282,2020,31.13574144486692,81887.0,2630
320302,2000,41.522222222222226,3737.0,90
320302,2001,42.98888888888889,3869.0,90
320302,2002,42.544444444444444,3829.0,90
320302,2003,50.48888888888889,4544.0,90
320302,2004,50.55555555555556,4550.0,90
320302,2005,54.233333333333334,4881.0,90
320302,2006,55.44444444444444,4990.0,90
320302,2007,56.94444444444444,5125.0,90
320302,2008,57.28888888888889,5156.0,90
320302,2009,54.611111111111114,4915.0,90
320302,2010,56.4,5076.0,90
320302,2011,60.74444444444445,5467.0,90
320302,2012,59.55555555555556,5360.0,90
320302,2013,61.86666666666667,5568.0,90
320302,2014,59.58888888888889,5363.0,90
320302,2015,59.6,5364.0,90
320302,2016,59.94444444444444,5395.0,90
320302,2017,60.46666666666667,5442.0,90
320302,2018,60.044444444444444,5404.0,90
320302,2019,60.87777777777778,5479.0,90
320302,2020,61.577777777777776,5542.0,90
320303,2000,21.204379562043794,2905.0,137
320303,2001,23.94160583941606,3280.0,137
320303,2002,25.240875912408757,3458.0,137
320303,2003,27.153284671532848,3720.0,137
320303,2004,30.10948905109489,4125.0,137
320303,2005,31.67153284671533,4339.0,137
320303,2006,35.47445255474452,4860.0,137
320303,2007,40.97080291970803,5613.0,137
320303,2008,44.051094890510946,6035.0,137
320303,2009,45.065693430656935,6174.0,137
320303,2010,43.97080291970803,6024.0,137
320303,2011,51.53284671532847,7060.0,137
320303,2012,50.32846715328467,6895.0,137
320303,2013,55.7956204379562,7644.0,137
320303,2014,56.52554744525548,7744.0,137
320303,2015,56.68613138686131,7766.0,137
320303,2016,56.59124087591241,7753.0,137
320303,2017,56.76642335766423,7777.0,137
320303,2018,56.86131386861314,7790.0,137
320303,2019,58.941605839416056,8075.0,137
320303,2020,59.824817518248175,8196.0,137
320305,2000,7.754491017964072,7770.0,1002
320305,2001,8.409181636726547,8426.0,1002
320305,2002,9.039920159680639,9058.0,1002
320305,2003,10.399201596806387,10420.0,1002
320305,2004,13.55189620758483,13579.0,1002
320305,2005,12.595808383233534,12621.0,1002
320305,2006,14.052894211576847,14081.0,1002
320305,2007,16.005988023952096,16038.0,1002
320305,2008,15.903193612774452,15935.0,1002
320305,2009,16.934131736526947,16968.0,1002
320305,2010,18.32135728542914,18358.0,1002
320305,2011,20.934131736526947,20976.0,1002
320305,2012,21.570858283433132,21614.0,1002
320305,2013,24.984031936127746,25034.0,1002
320305,2014,22.34630738522954,22391.0,1002
320305,2015,21.836327345309382,21880.0,1002
320305,2016,20.062874251497007,20103.0,1002
320305,2017,23.77145708582834,23819.0,1002
320305,2018,24.548902195608783,24598.0,1002
320305,2019,28.54191616766467,28599.0,1002
320305,2020,29.696606786427147,29756.0,1002
320311,2000,47.66923076923077,6197.0,130
320311,2001,44.707692307692305,5812.0,130
320311,2002,48.00769230769231,6241.0,130
320311,2003,48.9,6357.0,130
320311,2004,50.65384615384615,6585.0,130
320311,2005,52.238461538461536,6791.0,130
320311,2006,54.06153846153846,7028.0,130
320311,2007,54.06923076923077,7029.0,130
320311,2008,52.51538461538462,6827.0,130
320311,2009,50.8,6604.0,130
320311,2010,53.84615384615385,7000.0,130
320311,2011,56.08461538461538,7291.0,130
320311,2012,56.55384615384615,7352.0,130
320311,2013,59.63846153846154,7753.0,130
320311,2014,57.3,7449.0,130
320311,2015,58.06153846153846,7548.0,130
320311,2016,59.12307692307692,7686.0,130
320311,2017,59.51538461538462,7737.0,130
320311,2018,59.46923076923077,7731.0,130
320311,2019,60.33076923076923,7843.0,130
320311,2020,60.92307692307692,7920.0,130
320312,2000,7.443677325581396,20485.0,2752
320312,2001,7.572311046511628,20839.0,2752
320312,2002,8.444404069767442,23239.0,2752
320312,2003,9.053779069767442,24916.0,2752
320312,2004,11.69876453488372,32195.0,2752
320312,2005,11.274345930232558,31027.0,2752
320312,2006,11.503633720930232,31658.0,2752
320312,2007,12.55813953488372,34560.0,2752
320312,2008,11.936773255813954,32850.0,2752
320312,2009,12.430232558139535,34208.0,2752
320312,2010,14.142078488372093,38919.0,2752
320312,2011,15.576671511627907,42867.0,2752
320312,2012,16.472747093023255,45333.0,2752
320312,2013,18.492005813953487,50890.0,2752
320312,2014,15.518895348837209,42708.0,2752
320312,2015,15.280523255813954,42052.0,2752
320312,2016,14.24890988372093,39213.0,2752
320312,2017,18.04360465116279,49656.0,2752
320312,2018,18.117005813953487,49858.0,2752
320312,2019,21.000363372093023,57793.0,2752
320312,2020,21.9796511627907,60488.0,2752
320321,2000,5.440357852882704,10946.0,2012
320321,2001,4.9090457256461235,9877.0,2012
320321,2002,6.278330019880715,12632.0,2012
320321,2003,6.16948310139165,12413.0,2012
320321,2004,6.412027833001988,12901.0,2012
320321,2005,5.753479125248509,11576.0,2012
320321,2006,6.020377733598409,12113.0,2012
320321,2007,7.650596421471173,15393.0,2012
320321,2008,7.415506958250497,14920.0,2012
320321,2009,8.403578528827039,16908.0,2012
320321,2010,8.91699801192843,17941.0,2012
320321,2011,9.601888667992048,19319.0,2012
320321,2012,9.951789264413518,20023.0,2012
320321,2013,11.034791252485089,22202.0,2012
320321,2014,5.4090457256461235,10883.0,2012
320321,2015,4.9473161033797215,9954.0,2012
320321,2016,4.8727634194831015,9804.0,2012
320321,2017,10.180914512922465,20484.0,2012
320321,2018,10.890656063618291,21912.0,2012
320321,2019,12.487574552683897,25125.0,2012
320321,2020,13.673459244532804,27511.0,2012
320322,2000,6.967792207792208,13413.0,1925
320322,2001,6.444675324675325,12406.0,1925
320322,2002,7.370909090909091,14189.0,1925
320322,2003,8.258701298701299,15898.0,1925
320322,2004,9.731428571428571,18733.0,1925
320322,2005,9.653506493506493,18583.0,1925
320322,2006,9.517402597402597,18321.0,1925
320322,2007,10.73922077922078,20673.0,1925
320322,2008,11.265974025974026,21687.0,1925
320322,2009,11.857142857142858,22825.0,1925
320322,2010,12.471168831168832,24007.0,1925
320322,2011,13.641558441558441,26260.0,1925
320322,2012,13.721558441558441,26414.0,1925
320322,2013,15.470649350649351,29781.0,1925
320322,2014,9.103376623376624,17524.0,1925
320322,2015,9.792727272727273,18851.0,1925
320322,2016,8.806233766233767,16952.0,1925
320322,2017,14.085194805194805,27114.0,1925
320322,2018,14.554285714285715,28017.0,1925
320322,2019,17.73922077922078,34148.0,1925
320322,2020,18.314805194805196,35256.0,1925
320324,2000,3.628155755241763,8479.0,2337
320324,2001,4.748823277706461,11098.0,2337
320324,2002,5.288831835686778,12360.0,2337
320324,2003,5.55755241762944,12988.0,2337
320324,2004,6.4266153187847666,15019.0,2337
320324,2005,5.994009413778349,14008.0,2337
320324,2006,6.929396662387677,16194.0,2337
320324,2007,7.34017971758665,17154.0,2337
320324,2008,5.952075310226786,13910.0,2337
320324,2009,5.796747967479675,13547.0,2337
320324,2010,7.611467693624305,17788.0,2337
320324,2011,9.389816003423192,21944.0,2337
320324,2012,8.864356011981172,20716.0,2337
320324,2013,9.92426187419769,23193.0,2337
320324,2014,5.493795464270432,12839.0,2337
320324,2015,5.878048780487805,13737.0,2337
320324,2016,5.655113393239196,13216.0,2337
320324,2017,10.762516046213094,25152.0,2337
320324,2018,11.056482670089858,25839.0,2337
320324,2019,14.558836114676936,34024.0,2337
320324,2020,14.805733846812153,34601.0,2337
320381,2000,4.258532024310425,9109.0,2139
320381,2001,4.755960729312763,10173.0,2139
320381,2002,5.5488546049555865,11869.0,2139
320381,2003,6.009817671809257,12855.0,2139
320381,2004,7.546049555867228,16141.0,2139
320381,2005,6.816269284712482,14580.0,2139
320381,2006,8.452547919588593,18080.0,2139
320381,2007,9.278634876110331,19847.0,2139
320381,2008,8.494623655913978,18170.0,2139
320381,2009,10.336138382421693,22109.0,2139
320381,2010,10.796633941093969,23094.0,2139
320381,2011,11.742870500233755,25118.0,2139
320381,2012,11.495558672276765,24589.0,2139
320381,2013,13.325853202431043,28504.0,2139
320381,2014,8.25619448340346,17660.0,2139
320381,2015,8.496961196820944,18175.0,2139
320381,2016,7.602150537634409,16261.0,2139
320381,2017,12.969611968209444,27742.0,2139
320381,2018,14.12529219261337,30214.0,2139
320381,2019,16.90135577372604,36152.0,2139
320381,2020,17.67274427302478,37802.0,2139
320382,2000,5.047725816784113,15759.0,3122
320382,2001,5.224855861627162,16312.0,3122
320382,2002,6.524023062139654,20368.0,3122
320382,2003,6.7687379884689305,21132.0,3122
320382,2004,8.372837924407431,26140.0,3122
320382,2005,7.711402946828956,24075.0,3122
320382,2006,8.473094170403588,26453.0,3122
320382,2007,9.001921844971172,28104.0,3122
320382,2008,8.485906470211402,26493.0,3122
320382,2009,9.844010249839846,30733.0,3122
320382,2010,9.935297885970531,31018.0,3122
320382,2011,9.762972453555413,30480.0,3122
320382,2012,9.530429212043561,29754.0,3122
320382,2013,11.406790518898141,35612.0,3122
320382,2014,6.800128122998078,21230.0,3122
320382,2015,7.257847533632287,22659.0,3122
320382,2016,7.044522741832159,21993.0,3122
320382,2017,12.87924407431134,40209.0,3122
320382,2018,13.345932094811019,41666.0,3122
320382,2019,15.181294042280589,47396.0,3122
320382,2020,15.482703395259449,48337.0,3122
320402,2000,24.49473684210526,4654.0,190
320402,2001,26.405263157894737,5017.0,190
320402,2002,31.057894736842105,5901.0,190
320402,2003,36.22631578947368,6883.0,190
320402,2004,38.084210526315786,7236.0,190
320402,2005,39.90526315789474,7582.0,190
320402,2006,44.636842105263156,8481.0,190
320402,2007,49.63157894736842,9430.0,190
320402,2008,52.27368421052632,9932.0,190
320402,2009,43.752631578947366,8313.0,190
320402,2010,51.88947368421053,9859.0,190
320402,2011,56.40526315789474,10717.0,190
320402,2012,53.689473684210526,10201.0,190
320402,2013,59.01052631578948,11212.0,190
320402,2014,47.757894736842104,9074.0,190
320402,2015,46.40526315789474,8817.0,190
320402,2016,47.22631578947368,8973.0,190
320402,2017,49.40526315789474,9387.0,190
320402,2018,50.247368421052634,9547.0,190
320402,2019,52.589473684210525,9992.0,190
320402,2020,54.02105263157895,10264.0,190
320404,2000,35.39160839160839,5061.0,143
320404,2001,32.96503496503497,4714.0,143
320404,2002,41.45454545454545,5928.0,143
320404,2003,43.65734265734266,6243.0,143
320404,2004,44.81118881118881,6408.0,143
320404,2005,44.05594405594405,6300.0,143
320404,2006,48.37762237762238,6918.0,143
320404,2007,51.3006993006993,7336.0,143
320404,2008,50.95104895104895,7286.0,143
320404,2009,46.67832167832168,6675.0,143
320404,2010,54.25874125874126,7759.0,143
320404,2011,55.37762237762238,7919.0,143
320404,2012,56.09090909090909,8021.0,143
320404,2013,59.65734265734266,8531.0,143
320404,2014,54.27972027972028,7762.0,143
320404,2015,53.38461538461539,7634.0,143
320404,2016,54.04895104895105,7729.0,143
320404,2017,54.54545454545455,7800.0,143
320404,2018,55.11888111888112,7882.0,143
320404,2019,56.74125874125874,8114.0,143
320404,2020,57.06993006993007,8161.0,143
320411,2000,16.722627737226276,11455.0,685
320411,2001,17.562043795620436,12030.0,685
320411,2002,23.40875912408759,16035.0,685
320411,2003,29.3985401459854,20138.0,685
320411,2004,32.284671532846716,22115.0,685
320411,2005,32.86861313868613,22515.0,685
320411,2006,37.95474452554745,25999.0,685
320411,2007,41.78686131386861,28624.0,685
320411,2008,45.0029197080292,30827.0,685
320411,2009,40.51970802919708,27756.0,685
320411,2010,48.94452554744525,33527.0,685
320411,2011,51.49343065693431,35273.0,685
320411,2012,50.871532846715326,34847.0,685
320411,2013,55.74452554744526,38185.0,685
320411,2014,49.79124087591241,34107.0,685
320411,2015,49.753284671532846,34081.0,685
320411,2016,50.81021897810219,34805.0,685
320411,2017,52.345985401459856,35857.0,685
320411,2018,53.41897810218978,36592.0,685
320411,2019,55.8058394160584,38227.0,685
320411,2020,54.402919708029195,37266.0,685
320412,2000,13.205753595997498,21116.0,1599
320412,2001,14.031894934333959,22437.0,1599
320412,2002,20.47091932457786,32733.0,1599
320412,2003,21.50281425891182,34383.0,1599
320412,2004,25.921200750469044,41448.0,1599
320412,2005,25.730456535334586,41143.0,1599
320412,2006,29.017510944340213,46399.0,1599
320412,2007,32.074421513445905,51287.0,1599
320412,2008,34.239524702939335,54749.0,1599
320412,2009,29.664790494058785,47434.0,1599
320412,2010,37.3089430894309,59657.0,1599
320412,2011,39.832395247029396,63692.0,1599
320412,2012,39.2714196372733,62795.0,1599
320412,2013,44.609756097560975,71331.0,1599
320412,2014,36.82614133833646,58885.0,1599
320412,2015,35.72420262664165,57123.0,1599
320412,2016,36.13883677298311,57786.0,1599
320412,2017,38.21263289555972,61102.0,1599
320412,2018,38.60412757973734,61728.0,1599
320412,2019,42.3552220137586,67726.0,1599
320412,2020,43.350844277673545,69318.0,1599
320413,2000,6.971653543307086,8854.0,1270
320413,2001,7.163779527559055,9098.0,1270
320413,2002,9.474803149606299,12033.0,1270
320413,2003,10.181102362204724,12930.0,1270
320413,2004,11.853543307086614,15054.0,1270
320413,2005,11.773228346456692,14952.0,1270
320413,2006,12.584251968503937,15982.0,1270
320413,2007,13.754330708661417,17468.0,1270
320413,2008,13.967716535433071,17739.0,1270
320413,2009,11.862204724409448,15065.0,1270
320413,2010,14.82992125984252,18834.0,1270
320413,2011,15.937007874015748,20240.0,1270
320413,2012,17.090551181102363,21705.0,1270
320413,2013,19.255905511811022,24455.0,1270
320413,2014,14.722834645669291,18698.0,1270
320413,2015,17.39212598425197,22088.0,1270
320413,2016,20.03307086614173,25442.0,1270
320413,2017,24.107086614173227,30616.0,1270
320413,2018,25.013385826771653,31767.0,1270
320413,2019,31.72047244094488,40285.0,1270
320413,2020,34.35826771653543,43635.0,1270
320481,2000,5.540363975734951,11873.0,2143
320481,2001,5.587960802613159,11975.0,2143
320481,2002,6.909472701819879,14807.0,2143
320481,2003,7.970601959869342,17081.0,2143
320481,2004,10.433037797480168,22358.0,2143
320481,2005,9.942137190853943,21306.0,2143
320481,2006,10.301446570228652,22076.0,2143
320481,2007,12.21091927204853,26168.0,2143
320481,2008,13.489034064395707,28907.0,2143
320481,2009,11.175921605226318,23950.0,2143
320481,2010,12.95333644423705,27759.0,2143
320481,2011,13.278581427904806,28456.0,2143
320481,2012,13.469435370975269,28865.0,2143
320481,2013,15.262715818945404,32708.0,2143
320481,2014,10.195053663089128,21848.0,2143
320481,2015,10.268315445636958,22005.0,2143
320481,2016,9.629491367242183,20636.0,2143
320481,2017,15.078861409239384,32314.0,2143
320481,2018,16.62575828278115,35629.0,2143
320481,2019,19.76948203453103,42366.0,2143
320481,2020,21.140923938404107,45305.0,2143
320505,2000,19.339240506329112,7639.0,395
320505,2001,18.931645569620255,7478.0,395
320505,2002,23.79746835443038,9400.0,395
320505,2003,25.832911392405062,10204.0,395
320505,2004,28.430379746835442,11230.0,395
320505,2005,32.28101265822785,12751.0,395
320505,2006,35.04303797468354,13842.0,395
320505,2007,35.881012658227846,14173.0,395
320505,2008,38.03544303797468,15024.0,395
320505,2009,32.78227848101266,12949.0,395
320505,2010,41.344303797468356,16331.0,395
320505,2011,41.539240506329115,16408.0,395
320505,2012,41.69113924050633,16468.0,395
320505,2013,44.54430379746835,17595.0,395
320505,2014,41.31645569620253,16320.0,395
320505,2015,41.70126582278481,16472.0,395
320505,2016,42.24810126582278,16688.0,395
320505,2017,45.210126582278484,17858.0,395
320505,2018,46.43291139240506,18341.0,395
320505,2019,47.96708860759494,18947.0,395
320505,2020,47.8379746835443,18896.0,395
320506,2000,7.7993911719939115,25621.0,3285
320506,2001,8.554033485540335,28100.0,3285
320506,2002,12.265449010654491,40292.0,3285
320506,2003,14.140639269406392,46452.0,3285
320506,2004,15.804870624048707,51919.0,3285
320506,2005,16.7427701674277,55000.0,3285
320506,2006,18.874581430745813,62003.0,3285
320506,2007,19.937899543378997,65496.0,3285
320506,2008,20.30593607305936,66705.0,3285
320506,2009,18.19117199391172,59758.0,3285
320506,2010,22.364383561643837,73467.0,3285
320506,2011,23.70867579908676,77883.0,3285
320506,2012,23.56773211567732,77420.0,3285
320506,2013,26.003957382039573,85423.0,3285
320506,2014,23.38386605783866,76816.0,3285
320506,2015,24.133942161339423,79280.0,3285
320506,2016,24.34337899543379,79968.0,3285
320506,2017,28.073363774733636,92221.0,3285
320506,2018,28.76316590563166,94487.0,3285
320506,2019,30.36468797564688,99748.0,3285
320506,2020,30.140639269406392,99012.0,3285
320507,2000,13.827089337175792,9596.0,694
320507,2001,16.57348703170029,11502.0,694
320507,2002,24.585014409221902,17062.0,694
320507,2003,32.419308357348704,22499.0,694
320507,2004,35.736311239193085,24801.0,694
320507,2005,38.0014409221902,26373.0,694
320507,2006,41.04322766570605,28484.0,694
320507,2007,43.19308357348703,29976.0,694
320507,2008,45.75504322766571,31754.0,694
